ID;Periods;ConsumerConfidence_1;EconomicClimate_2;WillingnessToBuy_3;EconomicSituationLast12Months_4;EconomicSituationNext12Months_5;FinancialSituationLast12Months_6;FinancialSituationNext12Months_7;RightTimeToMakeLargePurchases_8
0;1986-04;2;6;0;6;5;0;1;-1
1;1986-05;8;17;1;17;16;1;5;-2
2;1986-06;15;33;3;35;30;2;11;-5
3;1986-07;20;45;4;49;41;4;12;-6
4;1986-08;21;47;4;53;41;7;14;-7
5;1986-09;21;45;5;52;39;7;17;-8
6;1986-10;21;45;6;52;39;8;17;-8
7;1986-11;21;44;5;50;38;7;19;-10
8;1986-12;20;43;5;49;37;6;19;-12
9;1987-01;22;45;6;51;39;8;20;-10
10;1987-02;23;45;8;51;39;10;22;-8
11;1987-03;22;43;8;49;37;11;22;-9
12;1987-04;10;15;7;23;7;10;15;-3
13;1987-05;1;-2;4;3;-8;8;11;-7
14;1987-06;-2;-10;3;-7;-14;8;9;-6
15;1987-07;-3;-13;4;-9;-17;8;10;-4
16;1987-08;2;-3;5;-1;-5;7;12;-4
17;1987-09;11;19;6;18;19;8;16;-6
18;1987-10;6;9;4;11;6;7;14;-10
19;1987-11;4;4;3;9;-2;8;12;-10
20;1987-12;1;-2;3;4;-8;8;11;-11
21;1988-01;-3;-13;4;-7;-19;10;10;-9
22;1988-02;-3;-14;5;-10;-18;9;12;-7
23;1988-03;1;-8;7;-4;-13;11;13;-4
24;1988-04;5;2;7;3;1;11;16;-5
25;1988-05;6;4;7;4;4;10;16;-5
26;1988-06;6;4;7;5;4;11;16;-5
27;1988-07;9;10;9;11;10;11;18;-3
28;1988-08;15;20;11;21;19;13;21;-1
29;1988-09;13;16;10;19;14;13;20;-1
30;1988-10;14;22;9;24;21;11;19;-3
31;1988-11;18;29;11;30;28;14;21;-2
32;1988-12;18;32;8;33;31;12;20;-6
33;1989-01;20;34;10;37;31;14;20;-3
34;1989-02;18;31;9;35;27;13;19;-4
35;1989-03;20;33;12;38;29;16;19;0
36;1989-04;20;32;11;37;27;16;19;-1
37;1989-05;17;26;11;33;19;16;17;0
38;1989-06;19;28;14;34;22;18;20;3
39;1989-07;23;35;15;40;29;20;22;4
40;1989-08;23;34;16;38;30;20;24;4
41;1989-09;23;34;16;38;30;20;24;4
42;1989-10;24;35;17;40;29;21;26;5
43;1989-11;25;36;17;41;32;22;27;3
44;1989-12;24;34;17;38;31;22;27;3
45;1990-01;23;34;16;37;31;20;26;2
46;1990-02;19;26;14;30;23;20;23;0
47;1990-03;19;26;14;31;20;22;24;-3
48;1990-04;18;22;15;30;15;24;23;-3
49;1990-05;16;17;15;24;10;25;22;-2
50;1990-06;15;14;15;19;9;25;21;-2
51;1990-07;15;13;17;18;9;28;21;2
52;1990-08;15;10;19;20;-1;29;21;6
53;1990-09;9;-4;17;10;-17;27;18;5
54;1990-10;2;-17;15;-3;-31;26;15;4
55;1990-11;-5;-31;12;-18;-44;23;12;0
56;1990-12;-6;-32;12;-21;-43;23;12;2
57;1991-01;-7;-32;10;-16;-49;21;11;-1
58;1991-02;-11;-38;7;-21;-55;18;9;-7
59;1991-03;-7;-27;6;-22;-33;14;10;-6
60;1991-04;-8;-28;6;-25;-30;13;11;-7
61;1991-05;-5;-23;8;-22;-24;13;13;-4
62;1991-06;-4;-23;8;-22;-23;14;13;-3
63;1991-07;-7;-27;6;-27;-26;12;11;-5
64;1991-08;-9;-30;4;-31;-30;10;10;-6
65;1991-09;-11;-34;4;-34;-33;10;9;-7
66;1991-10;-15;-41;3;-40;-42;10;6;-8
67;1991-11;-14;-41;4;-41;-42;11;7;-4
68;1991-12;-12;-38;6;-36;-39;13;9;-4
69;1992-01;-12;-38;6;-35;-41;13;8;-5
70;1992-02;-14;-40;3;-40;-41;7;8;-6
71;1992-03;-14;-39;3;-39;-38;6;10;-7
72;1992-04;-14;-38;3;-40;-36;5;11;-8
73;1992-05;-12;-35;3;-38;-32;5;12;-8
74;1992-06;-7;-27;6;-30;-23;7;15;-5
75;1992-07;-3;-18;8;-22;-14;8;17;-2
76;1992-08;-2;-18;9;-22;-14;9;18;-2
77;1992-09;-3;-21;9;-23;-20;12;18;-2
78;1992-10;-5;-25;8;-26;-24;12;16;-2
79;1992-11;-10;-37;8;-36;-38;12;13;-3
80;1992-12;-16;-48;5;-49;-48;11;10;-6
81;1993-01;-17;-47;4;-51;-44;10;9;-7
82;1993-02;-20;-53;2;-60;-46;7;8;-10
83;1993-03;-24;-62;1;-70;-53;6;8;-12
84;1993-04;-24;-60;0;-70;-50;6;8;-13
85;1993-05;-23;-55;-1;-67;-44;3;6;-14
86;1993-06;-22;-53;-1;-64;-41;4;5;-14
87;1993-07;-22;-53;-1;-65;-42;6;5;-13
88;1993-08;-17;-45;1;-59;-32;6;6;-8
89;1993-09;-13;-35;1;-50;-19;5;8;-9
90;1993-10;-17;-39;-2;-56;-22;2;5;-12
91;1993-11;-14;-34;-1;-53;-15;3;6;-13
92;1993-12;-16;-38;0;-56;-21;4;5;-9
93;1994-01;-17;-41;0;-60;-22;5;4;-10
94;1994-02;-14;-34;0;-54;-14;5;4;-8
95;1994-03;-9;-24;1;-45;-3;5;4;-7
96;1994-04;-5;-16;1;-38;7;5;6;-6
97;1994-05;-4;-12;2;-35;12;4;7;-6
98;1994-06;0;-4;2;-26;19;2;9;-6
99;1994-07;1;0;1;-18;18;2;10;-7
100;1994-08;6;13;2;-2;28;2;12;-8
101;1994-09;12;26;4;15;36;3;12;-5
102;1994-10;10;21;2;12;30;2;10;-5
103;1994-11;9;19;2;13;24;1;9;-4
104;1994-12;3;8;0;1;14;-1;7;-5
105;1995-01;2;7;-1;-1;15;-4;6;-6
106;1995-02;8;16;2;10;23;-1;10;-3
107;1995-03;12;23;5;19;26;3;12;0
108;1995-04;11;18;6;16;20;3;12;1
109;1995-05;12;20;7;18;21;5;11;4
110;1995-06;9;14;6;13;15;4;12;3
111;1995-07;10;13;8;14;12;7;13;4
112;1995-08;14;19;10;19;20;9;15;6
113;1995-09;14;18;11;17;19;9;15;7
114;1995-10;17;25;12;23;26;10;17;9
115;1995-11;17;24;11;23;25;10;17;8
116;1995-12;11;16;7;12;19;5;13;3
117;1996-01;9;13;6;10;16;5;11;2
118;1996-02;4;1;5;-1;3;4;11;1
119;1996-03;-2;-13;4;-13;-12;2;9;1
120;1996-04;-4;-19;6;-19;-20;5;11;2
121;1996-05;0;-10;6;-12;-9;5;13;1
122;1996-06;4;-2;8;-4;0;6;15;4
123;1996-07;9;7;10;4;10;7;18;6
124;1996-08;9;7;11;3;10;8;18;6
125;1996-09;12;13;11;10;17;9;20;5
126;1996-10;17;24;12;19;28;8;22;7
127;1996-11;15;20;11;18;23;8;20;5
128;1996-12;14;21;9;21;21;6;18;3
129;1997-01;17;26;10;26;26;8;20;4
130;1997-02;19;27;13;26;28;11;20;7
131;1997-03;21;29;16;32;26;14;21;13
132;1997-04;22;31;17;35;27;14;23;12
133;1997-05;24;35;17;39;30;14;24;12
134;1997-06;24;33;18;38;27;16;24;15
135;1997-07;25;33;20;38;28;17;24;17
136;1997-08;24;33;19;38;27;17;24;17
137;1997-09;24;31;20;36;26;19;24;17
138;1997-10;25;33;20;38;28;17;25;17
139;1997-11;26;34;20;38;31;16;26;17
140;1997-12;25;33;20;39;28;20;26;14
141;1998-01;26;34;21;42;27;21;27;15
142;1998-02;27;36;21;43;29;19;27;16
143;1998-03;31;43;23;51;35;22;28;20
144;1998-04;31;42;24;50;34;22;27;24
145;1998-05;33;43;26;51;34;24;28;27
146;1998-06;33;42;28;51;33;24;29;30
147;1998-07;33;41;27;49;33;25;28;29
148;1998-08;30;37;26;46;27;23;27;28
149;1998-09;24;22;25;36;8;24;23;28
150;1998-10;14;0;22;21;-20;23;19;25
151;1998-11;11;-5;21;15;-25;22;20;23
152;1998-12;13;-2;23;16;-21;23;22;24
153;1999-01;13;0;21;18;-17;21;23;20
154;1999-02;12;0;21;15;-15;20;23;18
155;1999-03;13;0;21;14;-15;20;23;22
156;1999-04;15;1;24;15;-13;22;24;26
157;1999-05;16;2;25;14;-9;23;25;27
158;1999-06;16;3;25;12;-7;23;26;26
159;1999-07;20;11;26;19;3;23;27;26
160;1999-08;20;13;25;20;6;25;27;24
161;1999-09;27;27;27;34;20;25;31;27
162;1999-10;33;37;30;43;31;27;34;29
163;1999-11;34;38;32;48;28;29;34;33
164;1999-12;35;37;34;49;24;32;34;34
165;2000-01;36;42;33;53;30;31;35;34
166;2000-02;35;41;32;52;29;30;34;32
167;2000-03;35;41;31;53;30;30;32;30
168;2000-04;36;45;30;55;34;28;32;29
169;2000-05;34;41;29;52;30;29;30;29
170;2000-06;34;40;31;51;29;31;31;30
171;2000-07;32;37;30;47;26;29;30;30
172;2000-08;31;33;30;43;24;29;30;30
173;2000-09;30;30;30;40;20;29;29;31
174;2000-10;32;32;31;41;22;30;32;32
175;2000-11;30;29;30;38;20;29;30;31
176;2000-12;31;29;32;38;20;30;31;36
177;2001-01;26;22;28;34;10;29;29;27
178;2001-02;20;13;26;28;-3;30;26;22
179;2001-03;14;-1;23;19;-20;29;22;19
180;2001-04;6;-16;21;2;-35;29;19;15
181;2001-05;5;-20;21;-6;-34;29;19;15
182;2001-06;1;-26;18;-14;-37;26;17;13
183;2001-07;0;-27;17;-18;-35;24;17;11
184;2001-08;-3;-33;17;-26;-40;23;17;10
185;2001-09;-4;-35;17;-31;-39;23;18;10
186;2001-10;-3;-35;18;-25;-45;25;19;10
187;2001-11;-4;-37;19;-28;-46;27;19;11
188;2001-12;-1;-33;21;-30;-35;26;23;13
189;2002-01;2;-23;19;-34;-12;24;26;6
190;2002-02;4;-14;15;-34;5;21;26;0
191;2002-03;1;-14;10;-41;13;15;24;-8
192;2002-04;-4;-19;5;-46;9;9;22;-15
193;2002-05;-9;-22;0;-50;6;3;20;-24
194;2002-06;-15;-28;-5;-55;-2;-2;17;-31
195;2002-07;-20;-37;-9;-62;-11;-7;15;-36
196;2002-08;-25;-44;-12;-69;-20;-9;14;-41
197;2002-09;-30;-53;-15;-77;-29;-13;11;-43
198;2002-10;-31;-55;-15;-81;-29;-13;9;-42
199;2002-11;-28;-50;-14;-77;-24;-14;11;-39
200;2002-12;-25;-45;-11;-72;-19;-12;11;-33
201;2003-01;-29;-55;-12;-79;-30;-14;7;-31
202;2003-02;-32;-59;-14;-83;-36;-17;4;-30
203;2003-03;-34;-62;-16;-84;-40;-18;3;-33
204;2003-04;-35;-61;-18;-82;-39;-19;2;-36
205;2003-05;-34;-56;-19;-81;-32;-22;3;-37
206;2003-06;-34;-54;-20;-81;-28;-24;2;-38
207;2003-07;-36;-57;-22;-83;-31;-24;-1;-40
208;2003-08;-33;-50;-22;-81;-20;-26;0;-40
209;2003-09;-33;-48;-23;-82;-15;-26;-2;-40
210;2003-10;-32;-47;-22;-81;-14;-25;-2;-38
211;2003-11;-27;-38;-20;-73;-2;-26;-1;-34
212;2003-12;-25;-33;-19;-69;2;-24;0;-33
213;2004-01;-27;-37;-20;-75;0;-24;-3;-32
214;2004-02;-20;-23;-17;-61;15;-23;1;-31
215;2004-03;-19;-20;-19;-54;15;-23;1;-34
216;2004-04;-20;-21;-19;-54;12;-24;2;-34
217;2004-05;-22;-26;-19;-57;4;-23;1;-36
218;2004-06;-22;-26;-19;-55;3;-22;2;-37
219;2004-07;-18;-20;-17;-49;10;-21;3;-35
220;2004-08;-16;-16;-17;-47;15;-21;5;-33
221;2004-09;-17;-17;-17;-45;12;-24;5;-32
222;2004-10;-20;-21;-19;-48;6;-24;1;-33
223;2004-11;-21;-24;-20;-49;1;-25;-1;-33
224;2004-12;-25;-29;-21;-52;-7;-26;-5;-34
225;2005-01;-24;-29;-20;-53;-6;-26;-4;-30
226;2005-02;-19;-19;-19;-45;8;-27;-2;-29
227;2005-03;-15;-9;-20;-35;17;-30;-1;-29
228;2005-04;-11;1;-19;-26;29;-31;2;-29
229;2005-05;-14;-4;-20;-28;20;-31;0;-29
230;2005-06;-20;-17;-23;-39;5;-29;-4;-34
231;2005-07;-22;-22;-22;-46;2;-27;-3;-35
232;2005-08;-25;-27;-23;-51;-4;-27;-6;-36
233;2005-09;-26;-29;-24;-53;-4;-28;-8;-37
234;2005-10;-22;-19;-23;-43;4;-25;-7;-37
235;2005-11;-15;-8;-20;-30;14;-21;-5;-35
236;2005-12;-10;2;-18;-18;22;-19;-2;-32
237;2006-01;-7;6;-16;-12;24;-16;-1;-30
238;2006-02;-6;7;-15;-11;26;-17;1;-29
239;2006-03;-3;13;-13;-6;32;-17;4;-26
240;2006-04;1;19;-11;0;38;-17;6;-23
241;2006-05;4;24;-9;7;40;-16;8;-19
242;2006-06;11;34;-5;21;48;-13;13;-15
243;2006-07;12;34;-3;24;44;-12;13;-10
244;2006-08;11;32;-2;24;40;-12;12;-7
245;2006-09;13;33;0;27;39;-10;13;-4
246;2006-10;14;35;1;27;43;-10;13;-1
247;2006-11;14;35;0;28;41;-9;11;-1
248;2006-12;16;37;1;33;41;-7;12;0
249;2007-01;19;41;5;37;45;-4;15;4
250;2007-02;20;41;6;37;45;-2;15;5
251;2007-03;20;39;7;36;41;0;15;6
252;2007-04;20;37;9;37;38;3;16;8
253;2007-05;21;37;10;39;34;6;16;8
254;2007-06;25;42;13;45;38;11;19;10
255;2007-07;23;38;13;41;35;10;19;10
256;2007-08;22;35;14;40;31;12;20;9
257;2007-09;10;12;9;21;3;9;13;5
258;2007-10;4;1;5;10;-7;6;10;0
259;2007-11;1;-2;3;5;-10;4;9;-2
260;2007-12;2;1;2;9;-6;1;9;-2
261;2008-01;1;-2;3;7;-11;0;9;0
262;2008-02;-4;-12;2;-4;-20;0;8;-1
263;2008-03;-5;-15;1;-8;-22;1;7;-4
264;2008-04;-7;-18;0;-11;-26;0;6;-4
265;2008-05;-12;-28;-1;-22;-35;-1;3;-6
266;2008-06;-16;-35;-4;-33;-37;-2;0;-10
267;2008-07;-26;-51;-10;-50;-52;-7;-5;-18
268;2008-08;-28;-54;-11;-57;-50;-8;-5;-21
269;2008-09;-25;-47;-10;-53;-41;-7;-1;-21
270;2008-10;-25;-48;-10;-56;-41;-4;-2;-24
271;2008-11;-26;-50;-11;-58;-41;-3;-3;-26
272;2008-12;-26;-53;-8;-63;-43;-1;-3;-21
273;2009-01;-27;-57;-7;-67;-47;0;-3;-19
274;2009-02;-28;-59;-6;-74;-45;0;-3;-17
275;2009-03;-30;-63;-7;-77;-50;1;-6;-16
276;2009-04;-26;-55;-7;-76;-34;-1;-6;-16
277;2009-05;-22;-42;-8;-72;-12;-5;-3;-16
278;2009-06;-19;-37;-7;-70;-4;-6;-2;-14
279;2009-07;-19;-36;-7;-70;-3;-7;-1;-13
280;2009-08;-14;-28;-5;-66;11;-8;1;-9
281;2009-09;-12;-22;-5;-65;20;-9;1;-8
282;2009-10;-14;-28;-5;-66;9;-10;1;-7
283;2009-11;-11;-21;-5;-61;20;-10;3;-7
284;2009-12;-7;-10;-4;-50;30;-11;5;-6
285;2010-01;-4;-6;-3;-46;34;-10;8;-7
286;2010-02;-6;-9;-4;-46;28;-10;8;-10
287;2010-03;-6;-8;-4;-42;25;-10;8;-11
288;2010-04;-7;-7;-6;-32;18;-11;6;-14
289;2010-05;-9;-9;-9;-27;9;-13;3;-19
290;2010-06;-13;-18;-10;-34;-2;-11;1;-20
291;2010-07;-11;-14;-9;-28;1;-9;1;-19
292;2010-08;-7;-7;-7;-21;6;-9;2;-15
293;2010-09;-8;-7;-9;-22;7;-11;0;-17
294;2010-10;-7;-3;-9;-18;12;-11;1;-16
295;2010-11;-3;4;-7;-10;17;-10;1;-12
296;2010-12;-7;-4;-9;-17;9;-12;-2;-12
297;2011-01;-4;4;-9;-12;20;-13;-1;-14
298;2011-02;0;12;-7;-5;28;-12;2;-12
299;2011-03;1;12;-7;-2;26;-12;3;-12
300;2011-04;-2;9;-9;-3;21;-14;3;-16
301;2011-05;-4;3;-9;-7;14;-15;2;-15
302;2011-06;-6;-4;-8;-12;3;-13;2;-13
303;2011-07;-8;-8;-8;-14;-1;-12;2;-13
304;2011-08;-16;-26;-9;-31;-21;-13;-2;-13
305;2011-09;-27;-48;-13;-53;-43;-16;-7;-17
306;2011-10;-34;-61;-16;-66;-57;-18;-12;-18
307;2011-11;-35;-64;-15;-68;-61;-16;-12;-17
308;2011-12;-36;-65;-17;-71;-60;-18;-15;-19
309;2012-01;-37;-66;-18;-73;-59;-17;-16;-19
310;2012-02;-36;-61;-19;-72;-50;-19;-16;-22
311;2012-03;-36;-60;-20;-71;-49;-21;-17;-23
312;2012-04;-32;-51;-19;-67;-36;-21;-14;-22
313;2012-05;-34;-54;-21;-70;-38;-21;-18;-23
314;2012-06;-37;-59;-22;-74;-44;-22;-21;-24
315;2012-07;-33;-50;-21;-67;-32;-22;-17;-25
316;2012-08;-31;-47;-21;-65;-28;-22;-16;-26
317;2012-09;-28;-40;-20;-60;-21;-21;-16;-24
318;2012-10;-29;-39;-23;-59;-18;-22;-17;-29
319;2012-11;-33;-47;-24;-64;-31;-21;-23;-28
320;2012-12;-38;-57;-25;-71;-44;-21;-25;-28
321;2013-01;-37;-58;-23;-73;-43;-20;-23;-26
322;2013-02;-41;-61;-27;-77;-46;-28;-26;-28
323;2013-03;-41;-60;-29;-78;-42;-32;-27;-27
324;2013-04;-37;-53;-26;-75;-30;-31;-23;-24
325;2013-05;-32;-42;-25;-70;-15;-34;-18;-24
326;2013-06;-33;-42;-27;-69;-15;-37;-16;-26
327;2013-07;-35;-46;-27;-71;-22;-37;-17;-27
328;2013-08;-32;-39;-27;-65;-13;-38;-16;-28
329;2013-09;-31;-37;-26;-65;-10;-37;-16;-26
330;2013-10;-26;-29;-23;-60;1;-35;-15;-20
331;2013-11;-16;-11;-20;-44;22;-32;-9;-20
332;2013-12;-11;0;-18;-33;33;-31;-4;-20
333;2014-01;-6;8;-15;-24;40;-27;0;-18
334;2014-02;-2;12;-11;-15;39;-21;3;-15
335;2014-03;1;18;-10;-8;44;-19;6;-16
336;2014-04;4;23;-9;0;46;-19;7;-16
337;2014-05;6;25;-8;6;45;-17;9;-15
338;2014-06;6;25;-7;8;42;-17;9;-14
339;2014-07;5;25;-7;8;41;-16;7;-14
340;2014-08;2;18;-9;8;29;-16;4;-14
341;2014-09;-2;9;-9;1;17;-16;1;-13
342;2014-10;1;13;-8;5;21;-15;1;-10
343;2014-11;-2;7;-8;-2;15;-15;0;-10
344;2014-12;-4;4;-9;-6;15;-17;-1;-8
345;2015-01;-2;6;-8;-8;19;-16;0;-7
346;2015-02;-1;6;-6;-6;18;-15;0;-5
347;2015-03;7;22;-4;9;35;-12;3;-2
348;2015-04;10;30;-4;17;43;-12;3;-2
349;2015-05;11;31;-3;21;42;-11;3;-1
350;2015-06;14;38;-1;29;47;-10;5;1
351;2015-07;13;34;0;27;41;-9;5;2
352;2015-08;13;34;-1;26;41;-10;6;1
353;2015-09;11;28;0;23;33;-10;6;2
354;2015-10;12;28;1;27;28;-9;6;7
355;2015-11;14;31;3;31;31;-7;8;10
356;2015-12;13;27;4;28;27;-8;7;11
357;2016-01;11;23;3;23;22;-9;7;11
358;2016-02;6;16;0;17;15;-10;4;6
359;2016-03;2;5;0;8;3;-7;1;7
360;2016-04;6;12;1;15;9;-6;1;9
361;2016-05;7;15;2;18;12;-5;0;10
362;2016-06;11;23;3;23;23;-3;2;9
363;2016-07;9;20;2;22;18;-3;1;7
364;2016-08;9;20;1;21;19;-5;-1;9
365;2016-09;12;26;3;27;25;-4;1;11
366;2016-10;17;32;7;33;32;-1;5;16
367;2016-11;20;39;8;40;38;1;7;17
368;2016-12;21;39;8;41;38;0;7;18
369;2017-01;21;41;7;43;40;-1;7;15
370;2017-02;22;43;8;46;41;0;8;16
371;2017-03;24;47;8;49;45;-1;9;17
372;2017-04;26;50;10;51;49;0;11;18
373;2017-05;23;45;8;47;43;-1;9;16
374;2017-06;23;44;10;47;40;1;10;18
375;2017-07;25;46;11;50;41;3;11;19
376;2017-08;26;49;11;54;43;4;11;19
377;2017-09;23;44;10;49;38;2;9;18
378;2017-10;23;43;10;47;40;2;10;19
379;2017-11;22;41;10;44;38;1;10;20
380;2017-12;25;45;12;49;40;2;11;22
381;2018-01;24;45;11;48;41;1;10;21
382;2018-02;23;43;10;47;40;0;9;21
383;2018-03;24;44;10;48;41;-1;10;21
384;2018-04;25;47;11;53;41;0;11;22
385;2018-05;23;43;10;51;35;-1;9;21
386;2018-06;23;43;9;52;34;-1;9;20
387;2018-07;23;43;10;53;34;0;9;19
388;2018-08;21;40;9;50;30;0;9;18
389;2018-09;18;34;8;42;26;0;7;17
390;2018-10;15;28;6;37;19;-2;5;15
391;2018-11;13;24;5;32;17;-3;4;15
392;2018-12;9;17;3;27;7;-5;2;12
393;2019-01;1;3;-1;16;-10;-5;-2;6
394;2019-02;-2;0;-3;14;-14;-7;-2;1
395;2019-03;-3;-3;-4;9;-15;-9;-2;0
396;2019-04;-3;-3;-3;7;-13;-9;-2;1
397;2019-05;-3;-2;-4;7;-11;-11;-2;2
398;2019-06;-1;2;-2;11;-7;-10;0;3
399;2019-07;1;6;-1;13;-1;-9;0;4
400;2019-08;-1;-1;-1;8;-10;-7;-1;6
401;2019-09;-2;-3;-1;9;-15;-8;0;5
402;2019-10;-1;-4;1;6;-15;-7;2;7
403;2019-11;-2;-6;1;5;-16;-6;3;6
404;2019-12;-2;-8;2;2;-18;-4;4;5
405;2020-01;-2;-7;1;3;-17;-6;3;5
406;2020-02;-2;-5;1;5;-15;-5;4;4
407;2020-03;-3;-10;2;10;-29;0;5;1
408;2020-04;-23;-31;-17;6;-69;4;-16;-38
409;2020-05;-31;-52;-17;-38;-66;5;-17;-39
410;2020-06;-27;-52;-11;-56;-47;6;-10;-29
411;2020-07;-26;-51;-10;-67;-35;-2;-6;-22
412;2020-08;-29;-58;-10;-73;-44;-3;-2;-23
413;2020-09;-28;-58;-9;-75;-40;-5;0;-22
414;2020-10;-30;-61;-9;-76;-46;-7;1;-22
415;2020-11;-26;-53;-7;-71;-35;-7;3;-18
416;2020-12;-19;-40;-6;-70;-9;-7;5;-16
417;2021-01;-19;-39;-6;-71;-8;-6;6;-18
418;2021-02;-19;-41;-5;-72;-9;-6;8;-17
419;2021-03;-18;-39;-4;-77;-1;-6;8;-15
420;2021-04;-14;-31;-2;-71;8;-3;9;-11
421;2021-05;-9;-24;1;-62;14;0;10;-6
422;2021-06;-3;-11;3;-54;31;2;12;-4
423;2021-07;-4;-10;0;-45;25;0;10;-9
424;2021-08;-6;-11;-2;-38;15;-2;8;-12
425;2021-09;-5;-8;-3;-30;14;-4;8;-12
426;2021-10;-10;-14;-7;-31;2;-7;3;-15
427;2021-11;-19;-28;-14;-38;-17;-14;-3;-24
428;2021-12;-25;-38;-17;-50;-27;-16;-6;-28
429;2022-01;-28;-43;-18;-55;-31;-17;-7;-28
430;2022-02;-30;-46;-20;-61;-31;-21;-8;-30
431;2022-03;-39;-58;-26;-60;-57;-23;-18;-36
432;2022-04;-48;-69;-34;-73;-65;-33;-24;-44
433;2022-05;-47;-68;-33;-78;-58;-33;-16;-50
434;2022-06;-50;-69;-37;-77;-62;-37;-20;-53
435;2022-07;-51;-71;-38;-81;-61;-37;-21;-56
436;2022-08;-54;-74;-41;-86;-63;-41;-24;-56
437;2022-09;-59;-79;-46;-91;-68;-48;-30;-61
438;2022-10;-59;-75;-48;-89;-62;-50;-31;-62
